algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,noise_level,test_dataset_path,train_dataset_path,nnaa_raw
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,578,79,,0.0615358691577004,0.23,0.009500000000000064,0.2,datasets/global_test_set.npz,,0.5095000000000001
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,580,80,,0.1505323385298009,0.2394166666666667,0.00924999999999998,0.2,datasets/global_test_set.npz,,0.50925
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,581,81,,0.0478478085304622,0.2271666666666666,0.011749999999999927,0.2,datasets/global_test_set.npz,,0.5117499999999999
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,582,82,,0.1134536124832348,0.2329999999999999,0.0007500000000000839,0.2,datasets/global_test_set.npz,,0.4992499999999999
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,583,83,,0.0405564323605185,0.2314166666666667,0.0022499999999999742,0.2,datasets/global_test_set.npz,,0.50225
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,584,84,,0.0364062407001601,0.2288333333333333,0.013000000000000012,0.2,datasets/global_test_set.npz,,0.513
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,585,85,,0.1005577389480464,0.23875,0.012750000000000039,0.2,datasets/global_test_set.npz,,0.51275
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,586,86,,0.0837960510406228,0.2354166666666667,0.019749999999999934,0.2,datasets/global_test_set.npz,,0.5197499999999999
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,587,87,,0.0771751609879572,0.2309166666666666,0.006500000000000006,0.2,datasets/global_test_set.npz,,0.4935
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,588,88,,0.1432926814429169,0.2446666666666666,0.012499999999999956,0.2,datasets/global_test_set.npz,,0.5125
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,589,89,,0.1028758965540975,0.2325833333333333,0.00924999999999998,0.2,datasets/global_test_set.npz,,0.50925
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,590,90,,0.0611569023352153,0.2411666666666667,0.00649999999999995,0.2,datasets/global_test_set.npz,,0.5065
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,591,91,,0.0650476071810316,0.2333333333333333,0.007249999999999979,0.2,datasets/global_test_set.npz,,0.50725
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,592,92,,0.0876025380023268,0.2261666666666666,0.008500000000000119,0.2,datasets/global_test_set.npz,,0.4914999999999999
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,593,93,,0.0999940642720564,0.2493333333333333,0.026499999999999968,0.2,datasets/global_test_set.npz,,0.5265
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,594,94,,0.0713481404616076,0.233,0.0044999999999999485,0.2,datasets/global_test_set.npz,,0.5045
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,595,95,,0.0854609942371827,0.24525,0.02024999999999999,0.2,datasets/global_test_set.npz,,0.52025
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,596,96,,0.0397761650900703,0.2334166666666667,0.006000000000000005,0.2,datasets/global_test_set.npz,,0.506
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,598,97,,0.134362426009921,0.22925,0.0012499999999999734,0.2,datasets/global_test_set.npz,,0.50125
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,599,98,,0.0558604603656694,0.23875,0.011499999999999955,0.2,datasets/global_test_set.npz,,0.5115
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,600,99,,0.1134632617563987,0.2404166666666666,0.0010000000000000009,0.2,datasets/global_test_set.npz,,0.499
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,500,601,100,,0.1391151036783666,0.2455,0.011249999999999982,0.2,datasets/global_test_set.npz,,0.51125
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,500,1,,0.0871566201195806,0.2385,0.009749999999999925,0.2,datasets/global_test_set.npz,,0.5097499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,501,2,,0.1229088254820436,0.226,0.014999999999999902,0.2,datasets/global_test_set.npz,,0.5149999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,502,3,,0.0775272065201776,0.22875,0.0015000000000000568,0.2,datasets/global_test_set.npz,,0.5015000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,503,4,,0.091770478462301,0.23425,0.018750000000000044,0.2,datasets/global_test_set.npz,,0.51875
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,504,5,,0.0833025832568146,0.2339166666666667,0.0029999999999998916,0.2,datasets/global_test_set.npz,,0.5029999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,505,6,,0.1148073426773828,0.2379166666666666,0.003249999999999975,0.2,datasets/global_test_set.npz,,0.49675
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,506,7,,0.0740860458701399,0.2375833333333333,0.01100000000000001,0.2,datasets/global_test_set.npz,,0.511
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,507,8,,0.0758672345199581,0.241,0.0007500000000000839,0.2,datasets/global_test_set.npz,,0.4992499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,508,9,,0.0809153948069313,0.22825,0.004750000000000032,0.2,datasets/global_test_set.npz,,0.50475
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,509,10,,0.1721681474574543,0.2344166666666667,0.0017500000000000848,0.2,datasets/global_test_set.npz,,0.4982499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,510,11,,0.1001539728317705,0.2340833333333333,0.019499999999999962,0.2,datasets/global_test_set.npz,,0.5195
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,511,12,,0.0646189983468595,0.2249166666666666,0.00374999999999992,0.2,datasets/global_test_set.npz,,0.5037499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,512,13,,0.088452683576246,0.2361666666666666,0.02749999999999997,0.2,datasets/global_test_set.npz,,0.5275
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,513,14,,0.0558770911266608,0.23625,0.010750000000000093,0.2,datasets/global_test_set.npz,,0.4892499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,514,15,,0.1173261059328297,0.2451666666666667,0.009499999999999953,0.2,datasets/global_test_set.npz,,0.5095
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,515,16,,0.1477024887978568,0.2363333333333333,0.0027500000000000857,0.2,datasets/global_test_set.npz,,0.4972499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,516,17,,0.0877777065555618,0.2371666666666666,0.014000000000000012,0.2,datasets/global_test_set.npz,,0.514
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,517,18,,0.1934932321569525,0.2368333333333333,0.0017500000000000848,0.2,datasets/global_test_set.npz,,0.4982499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,518,19,,0.1192569471731849,0.2315,0.0,0.2,datasets/global_test_set.npz,,0.5
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,519,20,,0.1259231075142762,0.231,0.004500000000000004,0.2,datasets/global_test_set.npz,,0.4955
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,520,21,,0.1037470873289447,0.23825,0.00024999999999997247,0.2,datasets/global_test_set.npz,,0.49975
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,521,22,,0.0552528545684126,0.2328333333333333,0.0012499999999999734,0.2,datasets/global_test_set.npz,,0.50125
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,522,23,,0.1836725054422905,0.2369166666666666,0.0044999999999999485,0.2,datasets/global_test_set.npz,,0.5045
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,523,24,,0.0829855523410005,0.243,0.016000000000000014,0.2,datasets/global_test_set.npz,,0.516
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,524,25,,0.0807731452152993,0.2351666666666666,0.0034999999999999476,0.2,datasets/global_test_set.npz,,0.5035
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,525,26,,0.1344865130172862,0.2341666666666666,0.00550000000000006,0.2,datasets/global_test_set.npz,,0.5055000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,526,27,,0.1611419701856744,0.2323333333333333,0.022499999999999964,0.2,datasets/global_test_set.npz,,0.5225
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,527,28,,0.156045889972567,0.2359166666666667,0.007499999999999951,0.2,datasets/global_test_set.npz,,0.5075
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,528,29,,0.1491567343137527,0.2318333333333333,0.00824999999999998,0.2,datasets/global_test_set.npz,,0.50825
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,529,30,,0.0754832676983419,0.2389166666666666,0.00374999999999992,0.2,datasets/global_test_set.npz,,0.5037499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,530,31,,0.1271183670267654,0.2388333333333333,0.016750000000000043,0.2,datasets/global_test_set.npz,,0.51675
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,531,32,,0.154150267649774,0.2436666666666667,0.0044999999999999485,0.2,datasets/global_test_set.npz,,0.5045
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,532,33,,0.0662488750601476,0.2288333333333333,0.0015000000000001124,0.2,datasets/global_test_set.npz,,0.4984999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,533,34,,0.0649111494871155,0.2436666666666666,0.005749999999999922,0.2,datasets/global_test_set.npz,,0.5057499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,534,35,,0.1991038032773017,0.2378333333333333,0.00924999999999998,0.2,datasets/global_test_set.npz,,0.50925
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,535,36,,0.0674292951220936,0.2278333333333333,0.0005000000000001115,0.2,datasets/global_test_set.npz,,0.4994999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,536,37,,0.1605502711532932,0.24175,0.030999999999999917,0.2,datasets/global_test_set.npz,,0.5309999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,537,38,,0.0692871768178003,0.2448333333333333,0.00649999999999995,0.2,datasets/global_test_set.npz,,0.5065
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,538,39,,0.1752356460954105,0.2361666666666666,0.01375000000000004,0.2,datasets/global_test_set.npz,,0.51375
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,539,40,,0.1975759120200628,0.2395833333333333,0.0044999999999999485,0.2,datasets/global_test_set.npz,,0.5045
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,540,41,,0.0542397695506957,0.2416666666666667,0.007249999999999979,0.2,datasets/global_test_set.npz,,0.50725
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,541,42,,0.0649473360704803,0.2290833333333333,0.005249999999999977,0.2,datasets/global_test_set.npz,,0.50525
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,542,43,,0.0598697430639874,0.2343333333333333,0.020750000000000046,0.2,datasets/global_test_set.npz,,0.52075
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,543,44,,0.1490084290253197,0.2283333333333333,0.010750000000000093,0.2,datasets/global_test_set.npz,,0.4892499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,544,45,,0.0819980292008776,0.23475,0.003249999999999975,0.2,datasets/global_test_set.npz,,0.50325
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,545,46,,0.057854704386643,0.2297499999999999,0.014000000000000012,0.2,datasets/global_test_set.npz,,0.486
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,546,47,,0.1242231542297205,0.2300833333333333,0.0040000000000000036,0.2,datasets/global_test_set.npz,,0.504
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,547,48,,0.0922654384249495,0.2385833333333333,0.020000000000000018,0.2,datasets/global_test_set.npz,,0.52
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,548,49,,0.1192559619074942,0.24275,0.01824999999999999,0.2,datasets/global_test_set.npz,,0.51825
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,549,50,,0.1766742320877087,0.2460833333333333,0.008000000000000007,0.2,datasets/global_test_set.npz,,0.508
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,500,550,51,,0.0938811901510035,0.2365,0.010499999999999954,0.2,datasets/global_test_set.npz,,0.5105
