algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,target_variable
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2, 3]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,178,54,x0_0;x2_0,0.4892094718515873,0.6725678082072287,1.2165851593017578,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [1, 2]}}",4,0,2,50,179,55,x0_0;x2_0,0.5790188325345516,0.7960381994128967,0.1483568549156189,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,180,56,x0_0;x2_0,0.4084668742716313,0.561562451590209,1.1358425617218018,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0, 3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,181,57,x0_0;x2_0,0.1494393335878849,0.2054499980769875,0.8768150210380554,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,182,58,x0_0;x2_0,0.7294315112531184,1.0028263576009184,-0.0020558238029479,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,183,59,x0_0;x2_0,0.6559681160151958,0.901828487441895,0.0714075714349746,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,184,60,x0_0;x2_0,0.6296204639375209,0.865605593918966,0.0977552235126495,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [2], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [2], ""undirected"": [1]}}",4,2,1,50,185,61,x0_0;x2_0,1.0348277402818202,1.42268673277963,-0.3074520528316498,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,186,62,x0_0;x2_0,0.1101686371266841,0.1514604337586294,0.6172070503234863,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,2,50,187,63,x0_0;x2_0,0.8268282996714116,1.1367279851899836,1.554203987121582,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2, 3]}, 2: {""parents"": [], ""undirected"": [1, 3]}, 3: {""parents"": [], ""undirected"": [1, 2]}}",4,0,3,50,188,64,x0_0;x2_0,0.4802343411147594,0.6602287502875305,0.247141346335411,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,189,65,x0_0;x2_0,0.1488604532778263,0.2046541503190181,0.8762361407279968,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,190,66,x0_0;x2_0,0.728783446714282,1.001935394993812,-0.0014077592641115,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,191,67,x0_0;x2_0,0.0748586667478083,0.1029160969212854,0.6525170207023621,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,192,68,x0_0;x2_0,0.4763314140737056,0.6548629852387486,0.2510442733764648,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,193,69,x0_0;x2_0,0.3151348220407963,0.4332490451330695,1.0425105094909668,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,194,70,x0_0;x2_0,0.1077786100804805,0.1481746117447237,0.6195970773696899,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": [2]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": []}}",4,2,1,50,195,71,x0_0;x2_0,0.1608664406239985,0.2211600461763012,0.5665092468261719,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,196,72,x0_0;x2_0,0.2482201469838618,0.341254390635467,0.4791555404663086,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,197,73,x0_0;x2_0,0.1246120320856571,0.1713172906871373,0.8519877195358276,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,198,74,x0_0;x2_0,0.1545383943021296,0.2124602141210782,0.5728372931480408,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,199,75,x0_0;x2_0,0.480947749108076,0.6612095474266505,0.2464279383420944,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,200,76,x0_0;x2_0,0.5833764387071132,0.8020290597726061,0.1439992487430572,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,202,78,x0_0;x2_0,0.3654170943200587,0.502377383001397,0.3619585931301117,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,203,79,x0_0;x2_0,0.5378675473630428,0.739463191639726,0.1895081400871276,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,2,50,204,80,x0_0;x2_0,0.024843634456396,0.0341551620229236,0.7025320529937744,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2, 3]}, 2: {""parents"": [], ""undirected"": [1, 3]}, 3: {""parents"": [], ""undirected"": [1, 2]}}",4,0,3,50,205,81,x0_0;x2_0,0.7217000437676906,0.992197094595812,0.0056756436824798,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [3], ""undirected"": []}, 1: {""parents"": [3], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,2,0,50,206,82,x0_0;x2_0,0.4666500104367732,0.641552939544383,0.2607256770133972,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,207,83,x0_0;x2_0,0.6210437404215337,0.8538142683853162,1.348419427871704,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,208,84,x0_0;x2_0,0.4812489611804484,0.6616236554007957,0.2461267262697219,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [1, 2]}}",4,0,2,50,209,85,x0_0;x2_0,0.2070034159123897,0.2845894074876824,0.5203722715377808,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,210,86,x0_0;x2_0,0.5067818177640437,0.6967263637042602,0.2205938696861267,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,211,87,x0_0;x2_0,0.1778468502461909,0.2445048044836864,0.5495288372039795,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0, 3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,212,88,x0_0;x2_0,0.1867500556409358,0.2567449790569599,0.5406256318092346,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,213,89,x0_0;x2_0,0.2842761290967464,0.3908243484096669,0.4430995583534241,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,2,50,214,90,x0_0;x2_0,0.126737059444189,0.1742387897077894,0.6006386280059814,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,215,91,x0_0;x2_0,0.5545499039590358,0.762398185046604,0.1728257834911346,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,216,92,x0_0;x2_0,0.7502451104819774,1.0314410055579066,-0.0228694230318069,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,217,93,x0_0;x2_0,0.0073029982149601,0.0100402011518435,0.7346786856651306,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,218,94,x0_0;x2_0,0.3369807017743587,0.4632828778696894,0.3903949856758117,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2, 3]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,219,95,x0_0;x2_0,0.5060953957736491,0.6957826670668308,0.2212802916765213,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,220,96,x0_0;x2_0,0.0603519665300846,0.0829722075831949,0.7877276539802551,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,221,97,x0_0;x2_0,0.0325205313265324,0.0447094010531666,0.7598962187767029,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,222,98,x0_0;x2_0,0.2343457055985927,0.3221797341344967,0.4930299818515777,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,223,99,x0_0;x2_0,0.039776383548975,0.0546847856413952,0.7671520709991455,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,224,100,x0_0;x2_0,0.4822508109509944,0.6630010038437413,0.245124876499176,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [2, 3]}, 2: {""parents"": [], ""undirected"": [1]}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,50,225,101,x0_0;x2_0,0.5903832776248454,0.8116620995326987,0.136992409825325,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,226,102,x0_0;x2_0,0.7419325461387634,1.0200128474731156,-0.0145568586885929,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [2], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [1], ""undirected"": []}, 3: {""parents"": [1, 2], ""undirected"": []}}",4,4,0,50,227,103,x0_0;x2_0,1.4794009936749934,2.0338884282220957,-0.752025306224823,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,50,228,104,x0_0;x2_0,0.9255039083063604,1.2723877416782132,1.6528795957565308,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,100,250,1,x0_0;x2_0,0.1491371406018733,0.2050345415375051,0.5782385468482971,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0, 3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,2,100,251,2,x0_0;x2_0,0.3260483158528804,0.448252975014671,0.40132737159729,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,100,252,3,x0_0;x2_0,0.4367068124711513,0.6003868702321292,0.2906688749790191,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,100,253,4,x0_0;x2_0,0.1115981923639775,0.1534257939733827,0.838973879814148,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,100,254,5,x0_0;x2_0,0.4948716623485087,0.6803522180996878,0.2325040251016616,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,100,255,6,x0_0;x2_0,0.283049554914236,0.3891380476387266,0.4443261325359344,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,2,100,256,7,x0_0;x2_0,0.3186596942842006,0.4380950584164674,0.4087159931659698,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0, 1]}}",4,0,2,100,257,8,x0_0;x2_0,0.1180891381800175,0.1623495811277131,0.845464825630188,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
