dataset,train_size,seed,method,correlation_matrix_difference,k_marginal_tvd,nnaa
csuite_weak_arrows,50,228,dag_topological,1.194929166689476,0.3088611111111112,0.59625
csuite_weak_arrows,50,229,dag_topological,0.6480546822873372,0.2697916666666667,0.56775
csuite_weak_arrows,50,230,dag_topological,0.6166160513559978,0.2690972222222222,0.57925
csuite_weak_arrows,50,231,dag_topological,0.5163981253075158,0.2914305555555556,0.60175
csuite_weak_arrows,50,232,dag_topological,0.5300428903432363,0.2683055555555555,0.57325
csuite_weak_arrows,50,233,dag_topological,0.6865587054536367,0.2704583333333333,0.5622499999999999
csuite_weak_arrows,50,234,dag_topological,0.6494142115084535,0.2866527777777778,0.5902499999999999
csuite_weak_arrows,50,235,dag_topological,0.9093641425870526,0.2710138888888889,0.5655
csuite_weak_arrows,50,236,dag_topological,0.620118512106521,0.2826111111111112,0.6
csuite_weak_arrows,50,237,dag_topological,0.3333582886286254,0.282125,0.59425
csuite_weak_arrows,50,238,dag_topological,0.5203159748689964,0.2751527777777778,0.5702499999999999
csuite_weak_arrows,50,239,dag_topological,1.0068964962879847,0.2724166666666667,0.5865
csuite_weak_arrows,50,240,dag_topological,0.7660480460883681,0.2789166666666667,0.5647500000000001
csuite_weak_arrows,50,241,dag_topological,0.8734008685014968,0.2738888888888889,0.5715
csuite_weak_arrows,50,242,dag_topological,0.5977452839052095,0.2721805555555555,0.56725
csuite_weak_arrows,50,244,dag_topological,0.8753831607203254,0.2839583333333334,0.5935
csuite_weak_arrows,50,245,dag_topological,0.396149726864999,0.2786388888888889,0.5985
csuite_weak_arrows,50,247,dag_topological,1.0259418544917058,0.3035,0.59375
csuite_weak_arrows,50,248,dag_topological,0.8180973830142925,0.2899166666666667,0.5725
csuite_weak_arrows,50,249,dag_topological,0.8094651399472449,0.2767361111111112,0.56625
csuite_weak_arrows,50,250,dag_topological,0.5263431290090997,0.2819722222222223,0.57925
csuite_weak_arrows,50,252,dag_topological,0.6603828371194201,0.2779027777777778,0.587
csuite_weak_arrows,50,253,dag_topological,0.6874393980035636,0.2752083333333333,0.5665
csuite_weak_arrows,50,254,dag_topological,0.5647117576220074,0.2655416666666667,0.5527500000000001
csuite_weak_arrows,50,256,dag_topological,0.4769326210391866,0.287375,0.571
csuite_weak_arrows,50,257,dag_topological,0.7628302347592145,0.2775416666666667,0.5545
csuite_weak_arrows,50,258,dag_topological,0.7778445383743468,0.2692361111111111,0.58175
csuite_weak_arrows,50,259,dag_topological,0.6357249455230087,0.2890555555555555,0.607
csuite_weak_arrows,50,260,dag_topological,0.4517567842303616,0.2623194444444444,0.5595000000000001
csuite_weak_arrows,50,261,dag_topological,0.911777644514656,0.2738194444444445,0.58275
csuite_weak_arrows,50,262,dag_topological,0.7926526123670433,0.262763888888889,0.5700000000000001
csuite_weak_arrows,50,263,dag_topological,0.7422089108633115,0.2770555555555555,0.5920000000000001
csuite_weak_arrows,50,264,dag_topological,0.6108549185292338,0.2785694444444445,0.578
csuite_weak_arrows,50,265,dag_topological,0.762243135857918,0.2897222222222222,0.5845
csuite_weak_arrows,50,266,dag_topological,0.6546686897845365,0.2964166666666667,0.585
csuite_weak_arrows,50,267,dag_topological,0.8189118331922878,0.2680416666666667,0.5847500000000001
csuite_weak_arrows,100,310,dag_topological,0.3048464988044601,0.2693472222222222,0.57125
csuite_weak_arrows,100,311,dag_topological,0.4344655370316343,0.2649861111111111,0.5407500000000001
csuite_weak_arrows,100,312,dag_topological,0.5814516738860046,0.25425,0.534
csuite_weak_arrows,100,313,dag_topological,0.669463815995164,0.2595416666666666,0.55575
csuite_weak_arrows,100,314,dag_topological,0.5054677745652121,0.2640555555555555,0.5585
csuite_weak_arrows,100,315,dag_topological,0.5772922151264785,0.2689722222222223,0.548
csuite_weak_arrows,100,316,dag_topological,0.4578439940380551,0.2636666666666667,0.5469999999999999
csuite_weak_arrows,100,317,dag_topological,0.8236545461613642,0.2807222222222224,0.5760000000000001
csuite_weak_arrows,100,319,dag_topological,0.521280415089079,0.2579583333333333,0.55025
csuite_weak_arrows,100,320,dag_topological,0.9692181515522516,0.2681666666666666,0.56025
csuite_weak_arrows,100,321,dag_topological,0.5967703287482177,0.2625833333333334,0.5345
csuite_weak_arrows,100,322,dag_topological,0.5569254044506322,0.2585555555555556,0.55225
csuite_weak_arrows,100,323,dag_topological,0.5291321387623783,0.2680416666666667,0.5545
csuite_weak_arrows,100,324,dag_topological,0.7951693042508924,0.2774166666666667,0.56025
csuite_weak_arrows,100,325,dag_topological,0.3807604028613565,0.2598333333333334,0.58675
csuite_weak_arrows,100,326,dag_topological,0.4746143288101104,0.2590555555555556,0.543
csuite_weak_arrows,100,327,dag_topological,0.3100575790987341,0.2595277777777779,0.5495000000000001
csuite_weak_arrows,100,328,dag_topological,0.8643603783884977,0.2649722222222222,0.5425
csuite_weak_arrows,100,330,dag_topological,0.3273810350800833,0.2536666666666667,0.534
csuite_weak_arrows,100,331,dag_topological,0.3710736365562044,0.2844722222222223,0.57375
csuite_weak_arrows,100,332,dag_topological,0.4847889179624187,0.2700277777777777,0.565
csuite_weak_arrows,100,333,dag_topological,0.5389710945951425,0.2550277777777777,0.5305
csuite_weak_arrows,100,334,dag_topological,0.8725913897913853,0.2579166666666667,0.55425
csuite_weak_arrows,100,335,dag_topological,0.3358238953344417,0.2590138888888889,0.5257499999999999
csuite_weak_arrows,100,336,dag_topological,0.4055614038040099,0.2552638888888889,0.54825
csuite_weak_arrows,100,337,dag_topological,0.3684027324029469,0.2591944444444445,0.5285
csuite_weak_arrows,100,338,dag_topological,0.6584902320237892,0.2762638888888888,0.56675
csuite_weak_arrows,100,339,dag_topological,0.4287072370196086,0.2611388888888888,0.5367500000000001
csuite_weak_arrows,100,340,dag_topological,0.6265990192230337,0.2745416666666667,0.5535
csuite_weak_arrows,100,341,dag_topological,0.7303272012232863,0.2695000000000001,0.5469999999999999
csuite_weak_arrows,100,342,dag_topological,0.6040357653291414,0.2562916666666666,0.56125
csuite_weak_arrows,100,343,dag_topological,0.6148723483686591,0.2636805555555556,0.5535
csuite_weak_arrows,100,344,dag_topological,0.5155040194093151,0.2612777777777778,0.5467500000000001
csuite_weak_arrows,100,345,dag_topological,0.5425611150345299,0.2536666666666666,0.53
csuite_weak_arrows,100,346,dag_topological,0.5596623522212573,0.2590972222222222,0.5327500000000001
csuite_weak_arrows,100,347,dag_topological,0.4530508051975424,0.2608194444444444,0.55
csuite_weak_arrows,100,348,dag_topological,0.4985469080805425,0.2634583333333333,0.54375
csuite_weak_arrows,100,350,dag_topological,0.5286076256797629,0.2658055555555554,0.55825
csuite_weak_arrows,100,352,dag_topological,0.6310525938282876,0.2627083333333332,0.5525
csuite_weak_arrows,100,353,dag_topological,0.4774845616054048,0.2655694444444444,0.5495
csuite_weak_arrows,100,354,dag_topological,0.335760056631971,0.2477916666666666,0.54025
csuite_weak_arrows,100,355,dag_topological,0.4130695425188527,0.2644722222222223,0.55375
csuite_weak_arrows,100,356,dag_topological,0.2873271253795612,0.2584722222222223,0.53975
csuite_weak_arrows,100,357,dag_topological,0.35810064973632,0.2683611111111111,0.5495000000000001
csuite_weak_arrows,100,358,dag_topological,0.5108955582664461,0.260125,0.5355000000000001
csuite_weak_arrows,100,359,dag_topological,0.4250136912504772,0.2502916666666666,0.542
csuite_weak_arrows,100,360,dag_topological,0.4502754552756229,0.2568333333333333,0.53925
csuite_weak_arrows,100,361,dag_topological,0.4101324796650734,0.2566527777777778,0.536
csuite_weak_arrows,100,362,dag_topological,0.569275166466613,0.2679166666666667,0.57375
csuite_weak_arrows,100,363,dag_topological,0.4128642160228699,0.2571527777777779,0.5395
csuite_weak_arrows,100,364,dag_topological,0.4507722995504847,0.2619722222222223,0.54625
csuite_weak_arrows,100,365,dag_topological,0.2772614935283815,0.2590138888888889,0.5277499999999999
csuite_weak_arrows,100,367,dag_topological,0.2849342868566482,0.2603333333333333,0.53175
csuite_weak_arrows,100,368,dag_topological,0.5219326008695959,0.2519861111111112,0.52725
csuite_weak_arrows,100,369,dag_topological,0.3261788515710463,0.2551527777777778,0.538
csuite_weak_arrows,100,370,dag_topological,0.5487112123551212,0.2836944444444445,0.55
csuite_weak_arrows,100,371,dag_topological,0.3668780621567792,0.2677638888888889,0.55725
csuite_weak_arrows,100,372,dag_topological,0.3596902559449454,0.2637361111111111,0.5462499999999999
csuite_weak_arrows,100,373,dag_topological,0.4785591149827274,0.2519027777777778,0.52525
csuite_weak_arrows,100,375,dag_topological,0.4546636243920617,0.26175,0.548
csuite_weak_arrows,100,376,dag_topological,0.3231585995240991,0.2696388888888889,0.54925
csuite_weak_arrows,100,377,dag_topological,0.4173556656582562,0.2558194444444444,0.5355000000000001
csuite_weak_arrows,100,378,dag_topological,0.367233027201333,0.2620833333333333,0.5529999999999999
csuite_weak_arrows,100,379,dag_topological,0.3291009798214405,0.2554861111111111,0.5355
csuite_weak_arrows,100,380,dag_topological,0.3877197103405613,0.2535972222222222,0.5365
csuite_weak_arrows,100,381,dag_topological,0.4139165441269832,0.2534166666666667,0.52
csuite_weak_arrows,100,382,dag_topological,0.3348165494278217,0.2525833333333334,0.54825
csuite_weak_arrows,100,383,dag_topological,0.5224479761899868,0.2603194444444445,0.5529999999999999
csuite_weak_arrows,100,384,dag_topological,0.8469079697402868,0.2675694444444444,0.557
csuite_weak_arrows,100,385,dag_topological,0.4682541193643911,0.2583611111111111,0.56325
csuite_weak_arrows,100,386,dag_topological,0.4540797328073996,0.2589722222222222,0.5425
csuite_weak_arrows,100,387,dag_topological,0.6727610524659413,0.2566944444444444,0.53775
csuite_weak_arrows,100,388,dag_topological,0.3131544692675313,0.2612777777777778,0.54625
csuite_weak_arrows,100,390,dag_topological,0.5025433396923285,0.2609583333333333,0.53925
csuite_weak_arrows,100,391,dag_topological,0.4922041865036217,0.2595972222222222,0.5475
csuite_weak_arrows,100,392,dag_topological,0.4948382220318333,0.2562361111111111,0.5235000000000001
csuite_weak_arrows,100,394,dag_topological,0.4004217173258796,0.2576666666666667,0.541
csuite_weak_arrows,100,396,dag_topological,0.8908771286754414,0.2698472222222222,0.54625
csuite_weak_arrows,100,397,dag_topological,0.332700555968847,0.2633194444444444,0.556
csuite_weak_arrows,100,398,dag_topological,0.6646290491498087,0.258736111111111,0.54625
csuite_weak_arrows,100,399,dag_topological,0.9844245375245332,0.2624861111111112,0.5569999999999999
csuite_weak_arrows,100,400,dag_topological,0.2901168131818694,0.2595277777777778,0.54375
csuite_weak_arrows,100,401,dag_topological,0.627035307532503,0.2546666666666667,0.538
csuite_weak_arrows,100,402,dag_topological,0.7851452214378313,0.2687361111111111,0.54825
csuite_weak_arrows,100,403,dag_topological,0.2377504021035812,0.2640277777777778,0.52
csuite_weak_arrows,100,404,dag_topological,0.4151907115606977,0.266125,0.5467500000000001
csuite_weak_arrows,100,405,dag_topological,0.7305849805736258,0.2727916666666667,0.54725
csuite_weak_arrows,100,406,dag_topological,0.3987427939132905,0.2681388888888888,0.5607500000000001
csuite_weak_arrows,100,407,dag_topological,0.4395716359117097,0.2566944444444445,0.5535000000000001
csuite_weak_arrows,100,408,dag_topological,0.4598647954301682,0.2595138888888889,0.52625
csuite_weak_arrows,100,409,dag_topological,0.5348819128357887,0.2601527777777778,0.554
csuite_weak_arrows,100,410,dag_topological,0.3710553011157938,0.2586805555555556,0.54125
csuite_weak_arrows,100,411,dag_topological,0.7335483628091011,0.2625277777777778,0.544
csuite_weak_arrows,100,412,dag_topological,0.6594907625215193,0.2568194444444444,0.5489999999999999
csuite_weak_arrows,100,413,dag_topological,0.452959404979539,0.2680416666666667,0.5587500000000001
csuite_weak_arrows,100,414,dag_topological,0.3326394515752813,0.2569444444444445,0.5407500000000001
csuite_weak_arrows,100,415,dag_topological,0.4043204956015294,0.2551388888888889,0.5435000000000001
csuite_weak_arrows,100,416,dag_topological,0.6071976898879146,0.2656805555555555,0.55225
csuite_weak_arrows,100,417,dag_topological,0.4742678303318464,0.2746944444444445,0.56325
csuite_weak_arrows,100,418,dag_topological,0.5162843845096908,0.2494444444444444,0.5225
csuite_weak_arrows,200,466,dag_topological,0.2998023560176336,0.2515555555555556,0.53325
csuite_weak_arrows,200,467,dag_topological,0.3399752169657556,0.2571805555555555,0.5389999999999999
csuite_weak_arrows,200,468,dag_topological,0.3919498787064606,0.250013888888889,0.501
csuite_weak_arrows,200,469,dag_topological,0.3302676263250202,0.2490972222222222,0.5315
csuite_weak_arrows,200,470,dag_topological,0.3887402454819019,0.2485833333333332,0.50825
csuite_weak_arrows,200,471,dag_topological,0.3424128126747535,0.248625,0.51425
csuite_weak_arrows,200,472,dag_topological,0.5542540254478273,0.2518055555555555,0.5255000000000001
csuite_weak_arrows,200,473,dag_topological,0.4454805288558515,0.2482222222222223,0.53175
csuite_weak_arrows,200,474,dag_topological,0.3248445252568159,0.2545833333333334,0.52875
csuite_weak_arrows,200,475,dag_topological,0.2157542849669124,0.2501666666666666,0.5165
csuite_weak_arrows,200,476,dag_topological,0.3315603870866251,0.252875,0.5327500000000001
csuite_weak_arrows,200,477,dag_topological,0.2179255927056609,0.2447083333333333,0.53025
csuite_weak_arrows,200,478,dag_topological,0.3806547408736965,0.2465694444444444,0.5265
csuite_weak_arrows,200,479,dag_topological,0.4080313920655238,0.25325,0.5482499999999999
csuite_weak_arrows,200,481,dag_topological,0.4544541878501201,0.2532777777777777,0.52625
csuite_weak_arrows,200,482,dag_topological,0.4057411275176389,0.2590277777777778,0.5329999999999999
csuite_weak_arrows,200,483,dag_topological,0.6614560893960314,0.2467777777777778,0.5237499999999999
csuite_weak_arrows,200,484,dag_topological,0.2427777887518328,0.2509444444444445,0.53925
csuite_weak_arrows,200,485,dag_topological,0.3923918274205247,0.2446944444444444,0.526
csuite_weak_arrows,200,486,dag_topological,0.4661878754494509,0.2437916666666666,0.5349999999999999
csuite_weak_arrows,200,487,dag_topological,0.5084723653969087,0.2478749999999998,0.53225
csuite_weak_arrows,200,488,dag_topological,0.3906377776477367,0.2534305555555556,0.54025
csuite_weak_arrows,200,489,dag_topological,0.6254495923285833,0.250875,0.52925
csuite_weak_arrows,200,490,dag_topological,0.3324909249993883,0.2451805555555556,0.5025
csuite_weak_arrows,200,491,dag_topological,0.2359242431797158,0.2509027777777777,0.533
csuite_weak_arrows,200,492,dag_topological,0.5222854866758768,0.2531805555555555,0.53125
csuite_weak_arrows,200,493,dag_topological,0.3329305812643897,0.2516388888888888,0.527
csuite_weak_arrows,200,494,dag_topological,0.4198989016050169,0.2534444444444445,0.53575
csuite_weak_arrows,200,495,dag_topological,0.4940177465967855,0.2556805555555556,0.52625
csuite_weak_arrows,200,496,dag_topological,0.3769455743088185,0.2479166666666666,0.51425
csuite_weak_arrows,200,497,dag_topological,0.4095690356031115,0.2544999999999999,0.5217499999999999
csuite_weak_arrows,200,499,dag_topological,0.2974483154057538,0.248125,0.528
csuite_weak_arrows,200,500,dag_topological,0.2987913211828303,0.244125,0.52625
csuite_weak_arrows,200,501,dag_topological,0.4471909136375721,0.2478888888888889,0.5215
csuite_weak_arrows,200,502,dag_topological,0.3176492512572462,0.2531666666666667,0.5215000000000001
csuite_weak_arrows,200,503,dag_topological,0.4723279854957122,0.2496666666666667,0.53525
csuite_weak_arrows,200,504,dag_topological,0.3760877459206291,0.2467777777777778,0.5205
csuite_weak_arrows,200,505,dag_topological,0.3149632866671123,0.2460138888888889,0.5237499999999999
csuite_weak_arrows,200,506,dag_topological,0.6203709581420431,0.2574027777777777,0.5407500000000001
csuite_weak_arrows,200,507,dag_topological,0.2082497126564143,0.2503472222222222,0.525
csuite_weak_arrows,200,508,dag_topological,0.3137571704306931,0.2510138888888889,0.5275
csuite_weak_arrows,200,509,dag_topological,0.2593586398077254,0.2437361111111111,0.5265
csuite_weak_arrows,200,510,dag_topological,0.5034622091415525,0.2556944444444444,0.52075
csuite_weak_arrows,200,511,dag_topological,0.3696828057103963,0.2460833333333333,0.53775
csuite_weak_arrows,200,512,dag_topological,0.3876923316131203,0.2547361111111111,0.5235000000000001
csuite_weak_arrows,200,514,dag_topological,0.3627709758570904,0.2505416666666666,0.5297499999999999
csuite_weak_arrows,200,515,dag_topological,0.3067813510576123,0.2556805555555556,0.536
csuite_weak_arrows,200,516,dag_topological,0.5762149984605504,0.2482916666666667,0.5425
csuite_weak_arrows,200,517,dag_topological,0.2942459460026927,0.2508472222222221,0.53925
csuite_weak_arrows,200,518,dag_topological,0.5901178494214894,0.2411944444444444,0.52725
csuite_weak_arrows,200,519,dag_topological,0.344130109531608,0.2550277777777778,0.53225
csuite_weak_arrows,200,520,dag_topological,0.316733008970443,0.2493194444444445,0.52725
csuite_weak_arrows,200,521,dag_topological,0.4093305727530937,0.2667916666666666,0.54175
csuite_weak_arrows,200,522,dag_topological,0.3811809335816633,0.2576944444444444,0.5427500000000001
