algorithm,column_order,train_size,seed,corr_X0_X3,corr_X0_X2,synthetic_npz,graph_structure
vanilla,original,500,489,0.04178667441010475,0.042280737310647964,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s489.npz,no_graph
vanilla,original,500,490,-0.05527588725090027,-0.05708414688706398,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s490.npz,no_graph
vanilla,original,500,491,0.01011244859546423,0.012703130021691322,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s491.npz,no_graph
vanilla,original,500,492,-0.03631108999252319,-0.03547704592347145,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s492.npz,no_graph
vanilla,original,500,493,-0.025729380548000336,-0.026600442826747894,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s493.npz,no_graph
vanilla,original,500,494,-0.03583202138543129,-0.03432095795869827,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s494.npz,no_graph
vanilla,original,500,495,0.04621734097599983,0.047629233449697495,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s495.npz,no_graph
vanilla,original,500,496,-0.013146385550498962,-0.011975182220339775,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s496.npz,no_graph
vanilla,original,500,497,-0.06423108279705048,-0.06300704181194305,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s497.npz,no_graph
vanilla,original,500,498,0.03842926397919655,0.03768939524888992,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s498.npz,no_graph
vanilla,original,500,499,-0.06882822513580322,-0.06883767247200012,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s499.npz,no_graph
vanilla,original,500,500,-0.05025693401694298,-0.05179848149418831,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s500.npz,no_graph
vanilla,original,500,501,-0.04670482501387596,-0.045634299516677856,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s501.npz,no_graph
vanilla,original,500,502,0.06273153424263,0.059797219932079315,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s502.npz,no_graph
vanilla,original,500,503,-0.05672940984368324,-0.05483115091919899,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s503.npz,no_graph
vanilla,original,500,504,-0.0315173976123333,-0.032453879714012146,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s504.npz,no_graph
vanilla,original,500,505,0.04275985062122345,0.042894359678030014,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s505.npz,no_graph
vanilla,original,500,506,0.034528642892837524,0.03336746618151665,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s506.npz,no_graph
vanilla,original,500,507,-0.004898218438029289,-0.0029248858336359262,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s507.npz,no_graph
vanilla,original,500,508,0.019405335187911987,0.020355409011244774,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s508.npz,no_graph
vanilla,original,500,509,-0.06668737530708313,-0.06705282628536224,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s509.npz,no_graph
vanilla,original,500,510,-0.04592689499258995,-0.04507003724575043,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s510.npz,no_graph
vanilla,original,500,511,0.024544060230255127,0.025028258562088013,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s511.npz,no_graph
vanilla,original,500,512,-0.0043143583461642265,-0.004447133280336857,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s512.npz,no_graph
vanilla,original,500,513,-0.05944604426622391,-0.059758808463811874,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s513.npz,no_graph
vanilla,original,500,514,-0.06957429647445679,-0.06958631426095963,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s514.npz,no_graph
vanilla,original,500,515,-0.1031755805015564,-0.10274036228656769,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s515.npz,no_graph
vanilla,original,500,516,-0.0407971628010273,-0.0397520586848259,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s516.npz,no_graph
vanilla,original,500,517,-0.08453048765659332,-0.085113525390625,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s517.npz,no_graph
vanilla,original,500,518,-0.054152753204107285,-0.05340979993343353,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s518.npz,no_graph
vanilla,original,500,519,-0.0557955726981163,-0.054518427699804306,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s519.npz,no_graph
vanilla,original,500,520,-0.05278365686535835,-0.05272791534662247,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s520.npz,no_graph
vanilla,original,500,521,-0.0338163822889328,-0.036074914038181305,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s521.npz,no_graph
vanilla,original,500,522,-0.08006659895181656,-0.08011241257190704,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s522.npz,no_graph
vanilla,original,500,523,0.008306187577545643,0.008091787807643414,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s523.npz,no_graph
vanilla,original,500,524,0.0016643962590023875,0.0010166579158976674,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s524.npz,no_graph
vanilla,original,500,525,-0.06068873777985573,-0.0609733872115612,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s525.npz,no_graph
vanilla,original,500,526,-0.07222291082143784,-0.07297435402870178,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s526.npz,no_graph
vanilla,original,500,527,-0.010425018146634102,-0.010501609183847904,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s527.npz,no_graph
vanilla,original,500,528,-0.01212297659367323,-0.010104503482580185,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s528.npz,no_graph
vanilla,original,500,529,0.027166372165083885,0.026692604646086693,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s529.npz,no_graph
vanilla,original,500,530,0.027777455747127533,0.026758363470435143,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s530.npz,no_graph
vanilla,original,500,531,-0.06728468835353851,-0.06626755744218826,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s531.npz,no_graph
vanilla,original,500,532,-0.025408176705241203,-0.025551484897732735,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s532.npz,no_graph
vanilla,original,500,533,-0.008743079379200935,-0.010627142153680325,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s533.npz,no_graph
vanilla,original,500,534,-0.0842871442437172,-0.08221937716007233,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s534.npz,no_graph
vanilla,original,500,535,-0.04256988316774368,-0.042759738862514496,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s535.npz,no_graph
vanilla,original,500,536,-0.10114222764968872,-0.10007868707180023,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s536.npz,no_graph
vanilla,original,500,537,0.08688171207904816,0.085912324488163,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s537.npz,no_graph
vanilla,original,500,538,-0.09916386008262634,-0.0996892899274826,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s538.npz,no_graph
vanilla,original,500,539,-0.12051139771938324,-0.11904257535934448,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s539.npz,no_graph
vanilla,original,500,540,-0.006616243626922369,-0.0049820514395833015,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s540.npz,no_graph
vanilla,original,500,541,-0.023133402690291405,-0.021421588957309723,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s541.npz,no_graph
vanilla,original,500,542,0.023493077605962753,0.022459063678979874,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s542.npz,no_graph
vanilla,original,500,543,-0.09107039123773575,-0.0914623886346817,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s543.npz,no_graph
vanilla,original,500,544,0.0015357604715973139,0.0020452954340726137,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s544.npz,no_graph
vanilla,original,500,545,-0.026960451155900955,-0.02625640109181404,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s545.npz,no_graph
vanilla,original,500,546,-0.030243422836065292,-0.026959983631968498,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s546.npz,no_graph
vanilla,original,500,547,0.05712423846125603,0.05631234496831894,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s547.npz,no_graph
vanilla,original,500,548,-0.06992486119270325,-0.06954346597194672,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s548.npz,no_graph
vanilla,original,500,549,-0.01687079854309559,-0.01461405772715807,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s549.npz,no_graph
vanilla,original,500,550,-0.04900886490941048,-0.04864853620529175,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s550.npz,no_graph
vanilla,original,500,551,0.005802157800644636,0.0049073416739702225,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s551.npz,no_graph
vanilla,original,500,552,-0.010426249355077744,-0.010694748722016811,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s552.npz,no_graph
vanilla,original,500,553,0.012485875748097897,0.011749686673283577,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s553.npz,no_graph
vanilla,original,500,554,-0.005204297602176666,-0.0045078513212502,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s554.npz,no_graph
vanilla,original,500,555,0.002783259842544794,0.0032594355288892984,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s555.npz,no_graph
vanilla,original,500,556,-0.01592141203582287,-0.0162176676094532,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s556.npz,no_graph
vanilla,original,500,557,-0.08586323261260986,-0.08534469455480576,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s557.npz,no_graph
vanilla,original,500,558,-0.01702285185456276,-0.027560653164982796,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s558.npz,no_graph
vanilla,original,500,559,-0.06500909477472305,-0.0628611370921135,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s559.npz,no_graph
vanilla,original,500,560,-0.024654293432831764,-0.025157008320093155,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s560.npz,no_graph
vanilla,original,500,561,-0.0029385979287326336,-0.0035475653130561113,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s561.npz,no_graph
vanilla,original,500,562,-0.04382361099123955,-0.04355056211352348,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s562.npz,no_graph
vanilla,original,500,563,-0.039335958659648895,-0.038830433040857315,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s563.npz,no_graph
vanilla,original,500,564,0.034686796367168427,0.034125763922929764,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s564.npz,no_graph
vanilla,original,500,565,0.024606892839074135,0.02572999708354473,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_original_ts500_s565.npz,no_graph
